,aggression,toxicity
1259,0.2,1.0
1260,0.1111111111111111,1.0
1261,0.3333333333333333,1.0
1262,0.25,1.0
1263,1.0,1.0
1264,1.0,1.0
1265,1.0,1.0
1266,1.0,1.0
1267,1.0,0.8
1268,1.0,1.0
1269,1.0,1.0
1270,1.0,1.0
1271,0.2,0.6
1272,0.07142857142857142,0.6
1273,0.7777777777777778,1.0
1274,0.25,0.8
1275,0.7777777777777778,1.0
1276,0.3333333333333333,1.0
1277,0.1111111111111111,1.0
1278,1.0,1.0
1279,1.0,1.0
1280,1.0,0.4
1281,1.0,0.6
1282,0.4,0.8
1283,0.8,1.0
1284,0.8,1.0
1285,1.0,1.0
1286,0.625,1.0
1287,1.0,0.8
1288,1.0,1.0
1289,1.0,0.8
1290,1.0,0.8
1291,1.0,1.0
1292,1.0,1.0
1293,1.0,1.0
1294,0.0,1.0
1295,0.07142857142857142,1.0
1296,1.0,0.6
1297,0.3333333333333333,0.8333333333333334
1298,0.6,0.6
1299,0.8,0.4
1300,1.0,0.8
1301,0.8,1.0
1302,0.8,0.8
1303,0.7777777777777778,0.8
1304,0.25,1.0
1305,0.4,1.0
1306,0.2,0.8
1307,0.5555555555555556,1.0
1308,1.0,1.0
1309,1.0,1.0
1310,0.8,1.0
1311,1.0,0.8
1312,0.8,0.2727272727272727
1313,1.0,0.8
1314,0.8,0.0
1315,0.8947368421052632,0.2
1316,1.0,0.4
1317,0.1111111111111111,0.8
1318,1.0,0.8
1319,1.0,0.6
1320,0.7777777777777778,1.0
1321,0.8,1.0
1322,0.1111111111111111,1.0
1323,0.7894736842105263,1.0
1324,1.0,0.8
1325,0.8,0.8
1326,1.0,1.0
1327,0.8,0.8
1328,0.4,1.0
1329,0.8,1.0
1330,0.2,0.8
1331,0.8,1.0
1332,0.4,0.0
1333,1.0,1.0
1334,0.6842105263157895,0.6
1335,1.0,1.0
1336,1.0,1.0
1337,1.0,0.8
1338,1.0,1.0
1339,0.0,1.0
1340,0.5172413793103449,0.8
1341,0.7777777777777778,0.2
1342,0.6,1.0
1343,1.0,1.0
1344,0.8,1.0
1345,1.0,1.0
1346,0.2,1.0
1347,1.0,0.8
1348,0.3333333333333333,1.0
1349,0.4,1.0
1350,0.8,0.4
1351,0.3333333333333333,1.0
1352,0.3333333333333333,0.6
1353,0.1111111111111111,1.0
1354,1.0,0.2
1355,0.7777777777777778,1.0
1356,1.0,1.0
1357,1.0,0.8
1358,0.5555555555555556,0.7
1359,1.0,1.0
1360,1.0,0.9
1361,1.0,1.0
1362,0.8,0.8
1363,1.0,1.0
1364,0.75,0.8
1365,0.7,1.0
1366,0.2,0.6
1367,0.7777777777777778,0.4
1368,1.0,0.8
1369,0.8,0.2
1370,1.0,0.0
1371,0.4,0.4
1372,1.0,1.0
1373,0.8,0.2
1374,1.0,0.2
1375,0.8,1.0
1376,0.6,1.0
1377,1.0,1.0
1378,0.4,1.0
1379,1.0,0.2
1380,0.8,1.0
1381,0.8,0.8
1382,0.9,1.0
1383,1.0,1.0
1384,1.0,0.4
1385,0.7777777777777778,0.4
1386,0.2,1.0
1387,1.0,0.8
1388,1.0,1.0
1389,1.0,1.0
1390,1.0,1.0
1391,1.0,0.8
1392,1.0,0.8
1393,0.7894736842105263,0.6
1394,0.6,1.0
1395,1.0,1.0
1396,1.0,1.0
1397,1.0,1.0
1398,0.2,1.0
1399,0.6,1.0
1400,0.2,0.8
1401,1.0,1.0
1402,1.0,1.0
1403,0.8,0.7777777777777778
1404,1.0,1.0
1405,1.0,0.8
1406,1.0,1.0
1407,0.8,1.0
1408,1.0,1.0
1409,1.0,1.0
1410,0.9310344827586207,1.0
1411,1.0,1.0
1412,0.7777777777777778,1.0
1413,0.3684210526315789,1.0
1414,0.4,0.8
1415,0.8,1.0
1416,0.6,1.0
1417,1.0,1.0
1418,1.0,1.0
1419,1.0,0.8
1420,0.8,0.6
1421,0.6,1.0
1422,0.8,1.0
1423,0.8,1.0
1424,0.6,1.0
1425,0.2,1.0
1426,0.4,1.0
1427,1.0,1.0
1428,1.0,0.6
1429,0.4,1.0
1430,0.2,1.0
1431,1.0,1.0
1432,1.0,1.0
1433,1.0,0.4
1434,1.0,1.0
1435,0.6,0.4
1436,1.0,1.0
1437,1.0,0.8
1438,1.0,0.8
1439,1.0,1.0
1440,1.0,0.8
1441,1.0,0.8
1442,1.0,1.0
1443,0.7777777777777778,0.0
1444,0.6666666666666666,1.0
1445,1.0,1.0
1446,1.0,0.8
1447,1.0,0.8
1448,0.8,1.0
1449,1.0,1.0
1450,0.7777777777777778,0.8
1451,1.0,1.0
1452,1.0,1.0
1453,1.0,1.0
1454,1.0,1.0
1455,0.2,0.6
1456,1.0,1.0
1457,1.0,0.2
1458,0.6,1.0
1459,0.1111111111111111,1.0
1460,1.0,0.8
1461,1.0,1.0
1462,0.6,0.8
1463,0.2,0.2
1464,1.0,0.8
1465,1.0,0.6
1466,1.0,0.8
1467,1.0,1.0
1468,0.6,0.6
1469,0.5789473684210527,1.0
1470,1.0,1.0
1471,1.0,0.6
1472,1.0,1.0
1473,1.0,1.0
1474,0.6,0.6
1475,0.4,1.0
1476,0.5,0.4
1477,0.3333333333333333,0.8
1478,0.8,1.0
1479,0.5555555555555556,0.8333333333333334
1480,1.0,1.0
1481,1.0,1.0
1482,1.0,1.0
1483,0.9,1.0
1484,0.8,1.0
1485,1.0,1.0
1486,1.0,0.8
1487,1.0,1.0
1488,1.0,0.6
1489,0.8,1.0
1490,1.0,0.6
1491,1.0,1.0
1492,0.5555555555555556,1.0
1493,0.7,0.4
1494,0.7777777777777778,0.4
1495,1.0,1.0
1496,1.0,1.0
1497,1.0,1.0
1498,0.8,0.8
1499,0.7777777777777778,0.6
1500,1.0,0.8
1501,1.0,0.8
1502,1.0,1.0
1503,0.5294117647058824,1.0
1504,0.8947368421052632,1.0
1505,1.0,0.2
1506,0.7777777777777778,1.0
1507,0.6,1.0
1508,1.0,1.0
1509,1.0,1.0
1510,0.3333333333333333,1.0
1511,1.0,1.0
1512,1.0,1.0
1513,1.0,0.8
1514,0.75,1.0
1515,1.0,1.0
1516,0.4,0.4
1517,1.0,1.0
1518,1.0,1.0
1519,1.0,0.8
1520,0.6666666666666666,1.0
1521,0.8,0.6
1522,1.0,0.8
1523,1.0,1.0
1524,1.0,1.0
1525,1.0,0.75
1526,1.0,0.4
1527,1.0,1.0
1528,0.6,1.0
1529,0.7777777777777778,0.6
1530,0.75,1.0
1531,1.0,1.0
1532,1.0,1.0
1533,0.8,1.0
1534,0.2,1.0
1535,0.3333333333333333,0.4
1536,1.0,0.6
1537,0.9259259259259259,0.2
1538,0.2,1.0
1539,0.1111111111111111,0.6
1540,1.0,1.0
1541,0.2,0.4
1542,0.8,0.8
1543,0.8,1.0
1544,1.0,1.0
1545,1.0,0.8
1546,0.3333333333333333,1.0
1547,1.0,1.0
1548,1.0,1.0
1549,1.0,1.0
1550,0.7777777777777778,1.0
1551,1.0,0.8
1552,0.8,0.8
1553,0.6666666666666666,1.0
1554,1.0,1.0
1555,0.5,1.0
1556,0.6,1.0
1557,1.0,0.8
1558,0.8,1.0
1559,1.0,0.8
1560,1.0,1.0
1561,1.0,1.0
1562,0.0,1.0
1563,0.0,1.0
1564,0.2,1.0
1565,0.8518518518518519,0.8
1566,1.0,1.0
1567,1.0,1.0
1568,0.4,1.0
1569,0.6,1.0
1570,1.0,0.8
1571,1.0,1.0
1572,1.0,1.0
1573,0.8947368421052632,1.0
1574,0.7931034482758621,1.0
1575,0.75,1.0
1576,0.8,1.0
1577,0.75,0.6
1578,1.0,0.8
1579,1.0,1.0
1580,0.6,0.8
1581,0.6,1.0
1582,0.9230769230769231,1.0
1583,1.0,0.6
1584,0.6428571428571429,1.0
1585,1.0,1.0
1586,1.0,1.0
1587,0.8,0.8
1588,0.0,1.0
1589,0.7931034482758621,1.0
1590,0.8,0.8
1591,1.0,1.0
1592,0.6,0.8
1593,1.0,1.0
1594,0.4,0.8
1595,0.8,0.8
1596,1.0,1.0
1597,0.2,0.8
1598,0.3684210526315789,1.0
1599,1.0,1.0
1600,0.7777777777777778,1.0
1601,0.8,0.8
1602,1.0,1.0
1603,1.0,0.8
1604,1.0,1.0
1605,1.0,1.0
1606,0.4,0.2
1607,1.0,1.0
1608,0.25,1.0
1609,0.6,0.8
1610,1.0,1.0
1611,0.5,1.0
1612,0.4,1.0
1613,0.4,1.0
1614,1.0,1.0
1615,1.0,0.6
1616,1.0,1.0
1617,0.6,1.0
1618,1.0,1.0
1619,1.0,1.0
1620,1.0,1.0
1621,1.0,0.8
1622,0.7777777777777778,1.0
1623,1.0,0.8
1624,0.6,1.0
1625,1.0,1.0
1626,0.8888888888888888,0.8
1627,1.0,0.6
1628,1.0,1.0
1629,0.7777777777777778,1.0
1630,0.9259259259259259,0.6
1631,0.0,0.6
1632,1.0,1.0
1633,0.5555555555555556,0.6
1634,0.2,1.0
1635,0.1111111111111111,0.8
1636,1.0,0.8
1637,1.0,0.4
1638,1.0,1.0
1639,1.0,0.6
1640,1.0,0.6
1641,1.0,0.8
1642,1.0,1.0
1643,1.0,1.0
1644,0.6,1.0
1645,0.4,1.0
1646,1.0,0.8
1647,1.0,0.6
1648,1.0,0.4
1649,1.0,0.2
1650,1.0,1.0
1651,0.25,0.8
1652,0.8,1.0
1653,1.0,0.6
1654,0.7777777777777778,0.8
1655,0.0,1.0
1656,1.0,0.8
1657,0.2,1.0
1658,1.0,0.6
1659,1.0,1.0
1660,1.0,1.0
1661,1.0,1.0
1662,1.0,1.0
1663,1.0,1.0
1664,1.0,0.4
1665,1.0,0.4
1666,1.0,1.0
1667,0.7777777777777778,1.0
1668,0.6,0.8
1669,0.5,0.2
1670,1.0,0.8
1671,0.3333333333333333,1.0
1672,0.3333333333333333,1.0
1673,0.8947368421052632,0.6
1674,0.7777777777777778,0.0
1675,1.0,0.6
1676,1.0,0.8
1677,1.0,0.2
1678,0.8947368421052632,0.8
1679,0.75,0.8
1680,1.0,1.0
1681,0.7777777777777778,0.6
1682,0.6,0.6
1683,1.0,0.8
1684,0.8,1.0
1685,1.0,0.8
1686,1.0,1.0
1687,1.0,1.0
1688,1.0,0.6363636363636364
1689,0.1111111111111111,0.8181818181818182
1690,1.0,1.0
1691,0.4,0.4
1692,0.7777777777777778,0.8
1693,1.0,1.0
1694,0.8947368421052632,1.0
1695,0.2,0.8
1696,1.0,0.8
1697,0.8,0.8
1698,1.0,1.0
1699,1.0,1.0
1700,1.0,1.0
1701,0.8,1.0
1702,0.06666666666666667,1.0
1703,1.0,1.0
1704,0.7777777777777778,1.0
1705,0.7777777777777778,1.0
1706,0.8,0.8
1707,0.9333333333333333,0.0
1708,1.0,0.6
1709,1.0,0.8
1710,0.6,0.8
1711,0.4,1.0
1712,0.9,1.0
1713,1.0,1.0
1714,1.0,1.0
1715,1.0,1.0
1716,0.0,1.0
1717,1.0,0.3333333333333333
1718,1.0,0.8
1719,0.8,1.0
1720,0.9,1.0
1721,0.5555555555555556,0.2
1722,1.0,0.8
1723,0.7777777777777778,1.0
1724,0.7777777777777778,1.0
1725,1.0,1.0
1726,0.6,1.0
1727,0.8,1.0
1728,0.7777777777777778,0.8
1729,1.0,1.0
1730,0.8,1.0
1731,0.8,1.0
1732,1.0,0.8
1733,1.0,1.0
1734,1.0,1.0
1735,0.3333333333333333,0.6
1736,0.0,0.2
1737,0.7777777777777778,0.6
1738,1.0,1.0
1739,1.0,1.0
1740,1.0,1.0
1741,1.0,1.0
1742,1.0,0.6
1743,0.0,1.0
1744,1.0,0.8
1745,1.0,0.8
1746,1.0,0.6
1747,0.8888888888888888,0.6
1748,1.0,1.0
1749,1.0,1.0
1750,1.0,1.0
1751,1.0,1.0
1752,1.0,0.4
1753,1.0,0.4
1754,1.0,1.0
1755,1.0,1.0
1756,1.0,1.0
1757,1.0,0.8
1758,1.0,1.0
1759,1.0,1.0
1760,1.0,1.0
1761,1.0,0.4
1762,1.0,0.2
1763,1.0,0.4
1764,1.0,0.2
1765,1.0,0.8
1766,1.0,1.0
1767,1.0,1.0
1768,0.5555555555555556,1.0
1769,1.0,1.0
1770,1.0,1.0
1771,1.0,0.8
1772,0.9,1.0
1773,1.0,0.8
1774,1.0,0.6
1775,0.8,1.0
1776,0.5555555555555556,1.0
1777,0.8,1.0
1778,0.2631578947368421,1.0
1779,0.8947368421052632,1.0
1780,0.5555555555555556,0.8
1781,1.0,1.0
1782,1.0,0.8
1783,0.7777777777777778,0.8
1784,0.8947368421052632,1.0
1785,0.7777777777777778,1.0
1786,1.0,1.0
1787,1.0,0.6
1788,1.0,0.8
1789,1.0,0.8
1790,1.0,1.0
1791,1.0,0.4
1792,1.0,1.0
1793,1.0,0.8
1794,1.0,0.8
1795,0.2,1.0
1796,1.0,1.0
1797,1.0,1.0
1798,1.0,1.0
1799,1.0,1.0
1800,1.0,0.0
1801,1.0,1.0
1802,0.8823529411764706,0.8
1803,1.0,1.0
1804,1.0,1.0
1805,1.0,1.0
1806,1.0,1.0
1807,0.8,0.8
1808,1.0,1.0
1809,0.9,1.0
1810,0.8823529411764706,0.4
1811,1.0,1.0
1812,1.0,0.6
1813,1.0,0.8
1814,1.0,0.8
1815,0.8,1.0
1816,0.7777777777777778,1.0
1817,0.3333333333333333,0.0
1818,1.0,0.4
1819,1.0,1.0
1820,0.9,0.8
1821,1.0,1.0
1822,1.0,0.8
1823,1.0,1.0
1824,1.0,0.8
1825,1.0,1.0
1826,0.8,0.8
1827,1.0,1.0
1828,1.0,0.8
1829,0.6,1.0
1830,0.8,0.8
1831,1.0,1.0
1832,1.0,1.0
1833,0.8947368421052632,1.0
1834,1.0,0.8
1835,0.7777777777777778,1.0
1836,1.0,1.0
1837,1.0,1.0
1838,1.0,0.8
1839,1.0,1.0
1840,1.0,0.6
1841,0.8,0.2
1842,1.0,0.4
1843,1.0,0.6
1844,0.7777777777777778,1.0
1845,0.7777777777777778,1.0
1846,1.0,1.0
1847,0.875,1.0
1848,1.0,1.0
1849,1.0,1.0
1850,0.9230769230769231,1.0
1851,1.0,1.0
1852,0.7777777777777778,1.0
1853,0.6,1.0
1854,0.7777777777777778,0.6
1855,1.0,0.7777777777777778
1856,1.0,0.8
1857,0.5555555555555556,0.8
1858,1.0,0.0
1859,1.0,0.6
1860,1.0,1.0
1861,1.0,1.0
1862,1.0,1.0
1863,0.8888888888888888,1.0
1864,1.0,0.8
1865,1.0,0.8
1866,1.0,1.0
1867,1.0,1.0
1868,1.0,1.0
1869,1.0,0.8
1870,0.8,1.0
1871,1.0,1.0
1872,1.0,1.0
1873,0.6,0.6
1874,1.0,1.0
1875,0.7777777777777778,0.6363636363636364
1876,0.7647058823529411,0.8
1877,1.0,1.0
1878,1.0,0.8
1879,1.0,1.0
1880,0.8888888888888888,1.0
1881,1.0,1.0
1882,1.0,0.8
1883,1.0,1.0
1884,0.6,0.6
1885,1.0,1.0
1886,0.15789473684210525,0.8
1887,1.0,1.0
1888,1.0,1.0
1889,1.0,1.0
1890,0.7777777777777778,0.6
1891,1.0,1.0
1892,1.0,0.8
1893,0.2,1.0
1894,1.0,1.0
1895,1.0,1.0
1896,0.6,1.0
1897,1.0,0.8
1898,0.9,0.8
1899,1.0,1.0
1900,1.0,1.0
1901,0.6,1.0
1902,1.0,1.0
1903,1.0,0.8
1904,1.0,1.0
1905,1.0,0.4
1906,1.0,0.8
1907,0.2,0.8
1908,1.0,1.0
1909,1.0,1.0
1910,1.0,0.8
1911,0.8,0.4
1912,1.0,1.0
1913,0.8,0.4
1914,1.0,1.0
1915,1.0,1.0
1916,1.0,1.0
1917,1.0,1.0
1918,1.0,0.6363636363636364
1919,0.8,1.0
1920,1.0,1.0
1921,1.0,1.0
1922,1.0,0.8
1923,1.0,1.0
1924,0.4,1.0
1925,1.0,1.0
1926,1.0,0.6
1927,1.0,0.4
1928,0.4,0.6
1929,1.0,1.0
1930,1.0,0.0
1931,1.0,1.0
1932,0.8888888888888888,1.0
1933,1.0,1.0
1934,0.8,0.0
1935,1.0,1.0
1936,1.0,1.0
1937,1.0,1.0
1938,0.75,0.8
1939,1.0,1.0
1940,1.0,1.0
1941,0.8888888888888888,1.0
1942,0.2,1.0
1943,1.0,1.0
1944,1.0,1.0
1945,1.0,0.4
1946,0.0,0.8
1947,1.0,0.8
1948,1.0,1.0
1949,0.6842105263157895,1.0
1950,0.8947368421052632,1.0
1951,0.2,0.0
1952,0.7777777777777778,1.0
1953,0.6,1.0
1954,1.0,1.0
1955,1.0,1.0
1956,1.0,1.0
1957,0.5555555555555556,0.2
1958,1.0,1.0
1959,0.2,1.0
1960,0.8,0.0
1961,0.3333333333333333,1.0
1962,0.2,1.0
1963,1.0,1.0
1964,0.8,1.0
1965,1.0,0.6
1966,0.6,0.8
1967,0.7777777777777778,0.8
1968,1.0,1.0
1969,0.0,0.8
1970,1.0,1.0
1971,0.8,0.4
1972,1.0,0.8
1973,1.0,0.8
1974,0.8,1.0
1975,0.6,0.8
1976,0.8947368421052632,1.0
1977,1.0,1.0
1978,0.7777777777777778,1.0
1979,0.625,1.0
1980,1.0,0.6
1981,0.75,1.0
1982,0.6,1.0
1983,1.0,1.0
1984,1.0,0.8
1985,1.0,0.2
1986,0.0,0.4
1987,0.0,1.0
1988,0.2,0.8
1989,0.2222222222222222,1.0
1990,1.0,0.8
1991,0.6,1.0
1992,1.0,1.0
1993,1.0,1.0
1994,1.0,1.0
1995,1.0,1.0
1996,1.0,0.6
1997,1.0,0.6
1998,0.8,1.0
1999,0.7777777777777778,1.0
2000,0.5789473684210527,1.0
2001,0.5555555555555556,1.0
2002,0.9,1.0
2003,1.0,1.0
2004,0.4,0.4
2005,0.6,1.0
2006,0.8,0.4
2007,0.5555555555555556,1.0
2008,0.8,1.0
2009,0.6,1.0
2010,1.0,0.8
2011,1.0,1.0
2012,1.0,1.0
2013,0.8,1.0
2014,1.0,0.6923076923076923
2015,0.5555555555555556,0.6
2016,1.0,0.2
2017,0.8,0.2727272727272727
2018,1.0,1.0
2019,1.0,1.0
2020,0.8,1.0
2021,0.8,1.0
2022,0.1111111111111111,1.0
2023,1.0,0.2
2024,1.0,1.0
2025,1.0,0.8
2026,1.0,1.0
2027,1.0,0.8
2028,0.8,1.0
2029,0.25,1.0
2030,0.15789473684210525,1.0
2031,0.2,1.0
2032,1.0,1.0
2033,1.0,0.8
2034,1.0,1.0
2035,0.7777777777777778,1.0
2036,0.1111111111111111,1.0
2037,1.0,0.8
2038,1.0,1.0
2039,1.0,0.6
2040,0.5,0.8
2041,0.4444444444444444,1.0
2042,1.0,1.0
2043,0.6,1.0
2044,0.0,0.8
2045,1.0,1.0
2046,1.0,1.0
2047,0.6,0.8
2048,0.6,1.0
2049,1.0,0.6
2050,1.0,1.0
2051,1.0,1.0
2052,1.0,0.4
2053,1.0,1.0
2054,1.0,1.0
2055,0.8,1.0
2056,0.7777777777777778,1.0
2057,0.8,1.0
2058,0.3333333333333333,1.0
2059,1.0,1.0
2060,1.0,1.0
2061,1.0,1.0
2062,1.0,1.0
2063,0.8888888888888888,0.6
2064,1.0,0.4
2065,0.15789473684210525,0.8
2066,0.2,0.8
2067,1.0,1.0
2068,1.0,0.6
2069,1.0,1.0
2070,1.0,1.0
2071,0.8,0.6
2072,1.0,0.8
2073,1.0,1.0
2074,1.0,0.6
2075,0.6666666666666666,1.0
2076,0.6,1.0
2077,1.0,0.6
2078,1.0,1.0
2079,1.0,1.0
2080,1.0,1.0
2081,0.7777777777777778,0.6
2082,1.0,1.0
2083,1.0,0.8
2084,1.0,1.0
2085,1.0,1.0
2086,1.0,1.0
2087,0.7777777777777778,1.0
2088,1.0,1.0
2089,0.8,1.0
2090,0.8,0.8
2091,0.1111111111111111,1.0
2092,0.1111111111111111,1.0
2093,0.0,1.0
2094,0.3333333333333333,1.0
2095,1.0,1.0
2096,0.25925925925925924,1.0
2097,0.6,1.0
2098,1.0,1.0
2099,0.4,1.0
2100,0.2,1.0
2101,0.3333333333333333,0.8
2102,0.8,0.8
2103,1.0,1.0
2104,1.0,1.0
2105,1.0,1.0
2106,0.4,1.0
2107,0.8,0.0
2108,0.5555555555555556,1.0
2109,1.0,0.6
2110,1.0,1.0
2111,0.5862068965517241,0.2
2112,0.6,1.0
2113,0.8,1.0
2114,0.6,1.0
2115,1.0,0.2
2116,0.8,1.0
2117,1.0,1.0
2118,1.0,1.0
2119,1.0,0.6
2120,1.0,0.8
2121,1.0,0.8
2122,1.0,1.0
2123,0.8,0.1111111111111111
2124,1.0,1.0
2125,1.0,1.0
2126,1.0,1.0
2127,0.4,1.0
2128,1.0,1.0
2129,0.6,1.0
2130,0.2,1.0
2131,1.0,1.0
2132,0.1111111111111111,1.0
2133,0.5555555555555556,1.0
2134,0.7777777777777778,1.0
2135,1.0,1.0
2136,1.0,1.0
2137,1.0,1.0
2138,1.0,1.0
2139,1.0,1.0
2140,1.0,0.8
2141,1.0,0.6
2142,0.2,0.4
2143,1.0,1.0
2144,0.0,1.0
2145,0.2,1.0
2146,0.75,0.8
2147,0.8,1.0
2148,0.42857142857142855,1.0
2149,0.6,1.0
2150,0.0,1.0
2151,0.8,1.0
2152,0.5862068965517241,1.0
2153,0.8,1.0
2154,0.6,0.8
2155,1.0,1.0
2156,1.0,0.8
2157,1.0,1.0
2158,0.6,1.0
2159,0.4,0.8
2160,0.0,1.0
2161,0.14285714285714285,1.0
2162,0.7777777777777778,1.0
2163,1.0,1.0
2164,1.0,1.0
2165,1.0,1.0
2166,1.0,1.0
2167,0.0,0.6
2168,0.3333333333333333,1.0
2169,1.0,1.0
2170,0.5555555555555556,1.0
2171,1.0,1.0
2172,1.0,1.0
2173,0.8,0.0
2174,0.4,1.0
2175,0.75,0.6
2176,1.0,0.8
2177,1.0,1.0
2178,0.4,1.0
2179,0.8,1.0
2180,1.0,1.0
2181,0.6,1.0
2182,1.0,1.0
2183,0.4,0.8
2184,0.7777777777777778,0.8
2185,1.0,0.8
2186,1.0,1.0
2187,0.6,1.0
2188,1.0,0.6
2189,1.0,1.0
2190,1.0,1.0
2191,1.0,0.8
2192,1.0,1.0
2193,0.7777777777777778,1.0
2194,0.8,1.0
2195,1.0,1.0
2196,1.0,0.8
2197,0.5,1.0
2198,1.0,0.8
2199,1.0,1.0
2200,1.0,0.8
2201,1.0,0.4
2202,0.7777777777777778,0.4
2203,0.7777777777777778,0.8
2204,0.2,0.6
2205,1.0,0.8
2206,1.0,0.8
2207,1.0,0.2
2208,0.6,1.0
2209,0.5555555555555556,0.8
2210,0.6,0.6
2211,1.0,1.0
2212,0.1111111111111111,0.0
2213,1.0,0.8
2214,0.0,1.0
2215,0.0,1.0
2216,0.4,1.0
2217,0.2,0.8
2218,0.6,0.8
2219,1.0,0.4
2220,0.2,1.0
2221,0.2,1.0
2222,0.8,0.6
2223,0.1111111111111111,0.2
2224,1.0,0.8
2225,1.0,0.6
2226,1.0,1.0
2227,0.8,1.0
2228,0.5555555555555556,0.8
2229,1.0,0.8
2230,1.0,1.0
2231,1.0,1.0
2232,0.6,0.6
2233,1.0,0.8
2234,1.0,0.6
2235,1.0,0.4
2236,1.0,1.0
2237,0.2,0.4
2238,0.6,1.0
2239,1.0,1.0
2240,1.0,1.0
2241,1.0,1.0
2242,1.0,0.4
2243,1.0,0.8
2244,1.0,1.0
2245,0.2,0.8
2246,1.0,0.6
2247,0.2631578947368421,1.0
2248,0.05263157894736842,1.0
2249,0.42857142857142855,1.0
2250,1.0,1.0
2251,0.6,0.4
2252,1.0,1.0
2253,0.6,1.0
2254,0.8,1.0
2255,0.8,1.0
2256,0.4,0.6
2257,0.8,1.0
2258,1.0,1.0
2259,0.4,0.8
2260,1.0,1.0
2261,0.5555555555555556,0.8
2262,0.3103448275862069,0.4
2263,1.0,0.8
2264,0.6,0.4
2265,1.0,1.0
2266,1.0,1.0
2267,0.75,1.0
2268,0.6,1.0
2269,1.0,0.8
2270,1.0,1.0
2271,0.75,1.0
2272,0.7777777777777778,1.0
2273,0.25925925925925924,0.8
2274,0.6,1.0
2275,0.2,0.8
2276,0.25,0.6
2277,0.7777777777777778,1.0
2278,1.0,1.0
2279,1.0,1.0
2280,0.8,1.0
2281,0.4,1.0
2282,0.25,0.8
2283,1.0,0.8
2284,0.75,0.2
2285,1.0,1.0
2286,0.9259259259259259,1.0
2287,1.0,0.4
2288,0.6,0.2
2289,0.8,0.0
2290,1.0,0.8
2291,0.8,1.0
2292,1.0,1.0
2293,1.0,1.0
2294,1.0,1.0
2295,0.9,1.0
2296,1.0,1.0
2297,0.1111111111111111,0.2
2298,0.9,0.8
2299,1.0,1.0
2300,1.0,1.0
2301,0.2,1.0
2302,0.5,1.0
2303,1.0,1.0
2304,0.3684210526315789,1.0
2305,0.9333333333333333,1.0
2306,0.4,1.0
2307,0.5555555555555556,1.0
2308,1.0,0.4
2309,1.0,1.0
2310,0.1111111111111111,1.0
2311,0.3333333333333333,1.0
2312,0.6,0.8
2313,1.0,1.0
2314,0.6,1.0
2315,0.8,1.0
2316,0.6,1.0
2317,0.3333333333333333,1.0
2318,1.0,0.8
2319,0.8,1.0
2320,1.0,0.6
2321,0.46153846153846156,0.0
2322,0.25,0.8
2323,1.0,0.8
2324,0.8888888888888888,1.0
2325,0.7777777777777778,1.0
2326,0.8,1.0
2327,0.4,0.4
2328,1.0,0.0
2329,0.6,1.0
2330,0.2,1.0
2331,1.0,1.0
2332,0.4,0.8
2333,1.0,0.8
2334,0.8620689655172413,1.0
2335,0.75,1.0
2336,1.0,1.0
2337,1.0,0.8
2338,1.0,0.8
2339,1.0,0.8
2340,1.0,1.0
2341,1.0,1.0
2342,1.0,0.2
2343,0.8,0.8
2344,0.8,1.0
2345,0.6,0.2
2346,1.0,0.8
2347,0.6,0.4
2348,1.0,1.0
2349,0.4482758620689655,0.4
2350,1.0,0.8
2351,0.9310344827586207,1.0
2352,0.8823529411764706,0.8
2353,1.0,1.0
2354,0.3333333333333333,0.6
2355,1.0,1.0
2356,0.8,0.6
2357,1.0,1.0
2358,1.0,0.6
2359,1.0,1.0
2360,1.0,1.0
2361,0.7,1.0
2362,0.7777777777777778,1.0
2363,0.2,1.0
2364,0.3333333333333333,0.8
2365,0.7777777777777778,1.0
2366,1.0,0.8
2367,1.0,0.4
2368,0.6,0.6
2369,0.4,0.6
2370,0.4,0.4
2371,0.8,1.0
2372,0.2,1.0
2373,1.0,1.0
2374,0.2,1.0
2375,0.7777777777777778,0.6
2376,0.47368421052631576,1.0
2377,1.0,1.0
2378,0.6,1.0
2379,1.0,0.4
2380,0.75,1.0
2381,0.6,0.6
2382,1.0,1.0
2383,0.0,0.4
2384,1.0,1.0
2385,0.8,1.0
2386,0.6,1.0
2387,1.0,1.0
2388,1.0,1.0
2389,0.8,0.0
2390,0.3076923076923077,1.0
2391,0.6,0.8
2392,1.0,1.0
2393,0.0,0.6
2394,0.7777777777777778,0.8
2395,0.6,0.8
2396,1.0,0.8
2397,1.0,1.0
2398,0.7777777777777778,1.0
2399,0.8,1.0
2400,1.0,1.0
2401,1.0,1.0
2402,1.0,1.0
2403,0.8,0.3333333333333333
2404,0.75,1.0
2405,0.7777777777777778,1.0
2406,1.0,0.2
2407,0.5789473684210527,0.8
2408,1.0,0.4
2409,0.5,1.0
2410,0.1111111111111111,1.0
2411,1.0,1.0
2412,1.0,0.4
2413,1.0,1.0
2414,1.0,1.0
2415,1.0,0.6
2416,0.6,1.0
2417,1.0,0.8
2418,1.0,1.0
2419,1.0,1.0
2420,1.0,0.8
2421,0.2,1.0
2422,0.6,0.4
2423,0.7777777777777778,1.0
2424,1.0,1.0
2425,0.6,1.0
2426,0.4,1.0
2427,0.5555555555555556,1.0
2428,1.0,1.0
2429,1.0,1.0
2430,0.6,1.0
